ID,Date,Turbidity,pH,Dissolved Oxygen,Conductivity,Temperature,UnsupervisedLearning Class
5504,04/12/2019 06:45,189.13,5.35,1.46,29855.95,17.32,0
5505,04/12/2019 06:45,174.87,5.39,1.46,29893.84,17.32,0
5506,04/12/2019 06:45,174.87,5.39,1.46,29893.84,17.32,0
5507,04/12/2019 06:45,182.34,5.27,1.46,29893.84,17.32,0
5508,04/12/2019 06:45,182.34,5.27,1.46,29893.84,17.32,0
5509,04/12/2019 06:46,202.7,5.62,1.46,29931.72,17.42,0
5510,04/12/2019 06:46,202.7,5.62,1.46,29931.72,17.42,0
5511,04/12/2019 06:46,210.17,5.31,1.46,30045.39,17.32,0
5512,04/12/2019 06:46,210.17,5.31,1.46,30045.39,17.32,0
5513,04/12/2019 06:46,218.32,5.39,1.46,30083.28,17.32,0
5514,04/12/2019 06:46,218.32,5.39,1.46,30083.28,17.32,0
5515,04/12/2019 06:46,217.64,5.58,1.46,29742.28,17.32,0
5516,04/12/2019 06:46,217.64,5.58,1.46,29742.28,17.32,0
5517,04/12/2019 06:46,237.32,5.46,1.46,29969.61,17.32,0
5518,04/12/2019 06:46,237.32,5.46,1.46,29969.61,17.32,0
5519,04/12/2019 06:46,252.94,5.54,1.46,29855.95,17.42,0
5520,04/12/2019 06:46,252.94,5.54,1.46,29855.95,17.42,0
5521,04/12/2019 06:47,252.94,5.39,1.46,30083.28,17.42,0
5522,04/12/2019 06:47,252.94,5.39,1.46,30083.28,17.42,0
5523,04/12/2019 06:47,257.01,5.69,1.46,30045.39,17.42,0
5524,04/12/2019 06:47,257.01,5.69,1.46,30045.39,17.42,0
5525,04/12/2019 06:47,272.62,5.43,1.46,30045.39,17.23,0
5526,04/12/2019 06:47,272.62,5.43,1.46,30045.39,17.23,0
5527,04/12/2019 06:47,248.19,5.62,1.46,29931.72,17.32,0
5528,04/12/2019 06:47,248.19,5.62,1.46,29931.72,17.32,0
5529,04/12/2019 06:47,245.47,5.35,1.46,29855.95,17.32,0
5530,04/12/2019 06:47,245.47,5.35,1.46,29855.95,17.32,0
5531,04/12/2019 06:47,236.65,5.5,1.46,30045.39,17.42,0
5532,04/12/2019 06:47,236.65,5.5,1.46,30045.39,17.42,0
5533,04/12/2019 06:48,223.75,5.39,1.46,30462.16,17.42,0
5534,04/12/2019 06:48,223.75,5.39,1.46,30462.16,17.42,0
5535,04/12/2019 06:48,216.28,5.39,1.46,30083.28,17.42,0
5536,04/12/2019 06:48,216.28,5.39,1.46,30083.28,17.42,0
5537,04/12/2019 06:48,212.89,5.39,1.46,30045.39,17.32,0
5538,04/12/2019 06:48,212.89,5.39,1.46,30045.39,17.32,0
5539,04/12/2019 06:48,221.71,5.39,1.46,30045.39,17.42,0
5540,04/12/2019 06:48,221.71,5.39,1.46,30045.39,17.42,0
5541,04/12/2019 06:48,242.76,4.93,1.46,29969.61,17.32,0
5542,04/12/2019 06:48,242.76,4.93,1.46,29969.61,17.32,0
5543,04/12/2019 06:48,237.32,5.65,1.46,29818.06,17.42,0
5544,04/12/2019 06:48,237.32,5.65,1.46,29818.06,17.42,0
5545,04/12/2019 06:49,231.89,5.35,1.46,29855.95,17.32,0
5546,04/12/2019 06:49,231.89,5.35,1.46,29855.95,17.32,0
5547,04/12/2019 06:49,240.04,5.65,1.46,30045.39,17.42,0
5548,04/12/2019 06:49,240.04,5.65,1.46,30045.39,17.42,0
5549,04/12/2019 06:49,252.26,0.94,1.46,30007.5,17.42,0
5550,04/12/2019 06:49,252.26,0.94,1.46,30007.5,17.42,0
5551,04/12/2019 06:49,261.08,1.17,1.46,29818.06,17.32,0
5552,04/12/2019 06:49,261.08,1.17,1.46,29818.06,17.32,0
5553,04/12/2019 06:49,276.7,0.67,1.46,29855.95,17.23,0
5554,04/12/2019 06:49,276.7,0.67,1.46,29855.95,17.23,0
5555,04/12/2019 06:49,278.73,1.43,1.46,29780.17,17.32,0
5556,04/12/2019 06:49,278.73,1.43,1.46,29780.17,17.32,0
5557,04/12/2019 06:50,271.95,2.31,1.46,30045.39,17.23,0
5558,04/12/2019 06:50,271.95,2.31,1.46,30045.39,17.23,0
5559,04/12/2019 06:50,284.16,4.21,1.46,30007.5,17.23,0
5560,04/12/2019 06:50,284.16,4.21,1.46,30007.5,17.23,0
5561,04/12/2019 06:50,299.78,1.59,1.46,30159.05,17.23,0
5562,04/12/2019 06:50,299.78,1.59,1.46,30159.05,17.23,0
5563,04/12/2019 06:50,308.6,0.71,1.46,30159.05,17.13,0
5564,04/12/2019 06:50,308.6,0.71,1.46,30159.05,17.13,0
5565,04/12/2019 06:50,306.57,2.16,1.46,30007.5,17.13,0
5566,04/12/2019 06:50,306.57,2.16,1.46,30007.5,17.13,0
5567,04/12/2019 06:50,307.92,2.31,1.46,30310.61,17.13,0
5568,04/12/2019 06:50,307.92,2.31,1.46,30310.61,17.13,0
5569,04/12/2019 06:51,282.13,5.24,1.46,30045.39,17.13,0
5570,04/12/2019 06:51,282.13,5.24,1.46,30045.39,17.13,0
5571,04/12/2019 06:51,284.84,3.37,1.46,30196.94,17.04,0
5572,04/12/2019 06:51,284.84,3.37,1.46,30196.94,17.04,0
5573,04/12/2019 06:51,299.1,5.62,1.46,30727.38,17.04,0
5574,04/12/2019 06:51,299.1,5.62,1.46,30727.38,17.04,0
5575,04/12/2019 06:51,294.35,5.5,1.46,30159.05,17.04,0
5576,04/12/2019 06:51,294.35,5.5,1.46,30159.05,17.04,0
5577,04/12/2019 06:51,309.28,1.89,1.46,30348.5,17.04,0
5578,04/12/2019 06:51,309.28,1.89,1.46,30348.5,17.04,0
5579,04/12/2019 06:51,320.14,0.48,1.46,30348.5,17.04,0
5580,04/12/2019 06:51,320.14,0.48,1.46,30348.5,17.04,0
5581,04/12/2019 06:52,322.86,1.09,1.46,30159.05,17.04,0
5582,04/12/2019 06:52,322.86,1.09,1.46,30159.05,17.04,0
5583,04/12/2019 06:52,333.72,0.64,1.46,30045.39,16.94,0
5584,04/12/2019 06:52,333.72,0.64,1.46,30045.39,16.94,0
5585,04/12/2019 06:52,340.51,0.41,1.46,30083.28,17.04,0
5586,04/12/2019 06:52,340.51,0.41,1.46,30083.28,17.04,0
5587,04/12/2019 06:52,343.9,0.52,1.46,30272.72,16.94,0
5588,04/12/2019 06:52,343.9,0.52,1.46,30272.72,16.94,0
5589,04/12/2019 06:52,351.37,0.45,1.46,30348.5,17.23,0
5590,04/12/2019 06:52,351.37,0.45,1.46,30348.5,17.23,0
5591,04/12/2019 06:52,358.84,0.48,1.46,30424.27,17.13,0
5592,04/12/2019 06:52,358.84,0.48,1.46,30424.27,17.13,0
5593,04/12/2019 06:53,354.76,0.83,1.46,29969.61,17.04,0
5594,04/12/2019 06:53,354.76,0.83,1.46,29969.61,17.04,0
5595,04/12/2019 06:53,359.51,0.71,1.46,30196.94,16.94,0
5596,04/12/2019 06:53,359.51,0.71,1.46,30196.94,16.94,0
5597,04/12/2019 06:53,362.23,0.45,1.46,30310.61,16.94,0
5598,04/12/2019 06:53,362.23,0.45,1.46,30310.61,16.94,0
5599,04/12/2019 06:53,375.13,0.45,1.46,30121.17,16.84,0
5600,04/12/2019 06:53,375.13,0.45,1.46,30121.17,16.84,0
5601,04/12/2019 06:53,379.2,0.41,1.46,30386.38,16.94,0
5602,04/12/2019 06:53,379.2,0.41,1.46,30386.38,16.94,0
5603,04/12/2019 06:53,383.95,0.64,1.46,30234.83,16.84,0
5604,04/12/2019 06:53,383.95,0.64,1.46,30234.83,16.84,0
5605,04/12/2019 06:54,388.03,0.45,1.46,30196.94,16.84,0
5606,04/12/2019 06:54,388.03,0.45,1.46,30196.94,16.84,0
5607,04/12/2019 06:54,394.13,0.29,1.46,30272.72,16.94,0
5608,04/12/2019 06:54,394.13,0.29,1.46,30272.72,16.94,0
5609,04/12/2019 06:54,401.6,0.56,1.46,30234.83,17.23,0
5610,04/12/2019 06:54,401.6,0.56,1.46,30234.83,17.23,0
5611,04/12/2019 06:54,398.21,0.52,1.46,30310.61,17.32,0
5612,04/12/2019 06:54,398.21,0.52,1.46,30310.61,17.32,0
5613,04/12/2019 06:54,397.53,0.26,1.46,30272.72,17.13,0
5614,04/12/2019 06:54,397.53,0.26,1.46,30272.72,17.13,0
5615,04/12/2019 06:54,399.57,0.48,1.46,30234.83,17.04,0
5616,04/12/2019 06:54,399.57,0.48,1.46,30234.83,17.04,0
5617,04/12/2019 06:55,399.57,0.45,1.46,30272.72,16.94,0
5618,04/12/2019 06:55,399.57,0.45,1.46,30272.72,16.94,0
5619,04/12/2019 06:55,402.28,0.45,1.46,30159.05,17.04,0
5620,04/12/2019 06:55,402.28,0.45,1.46,30159.05,17.04,0
5621,04/12/2019 06:55,394.13,0.86,1.46,30234.83,16.94,0
5622,04/12/2019 06:55,394.13,0.86,1.46,30234.83,16.94,0
5623,04/12/2019 06:55,387.35,5.43,1.46,30272.72,17.04,0
5624,04/12/2019 06:55,387.35,5.43,1.46,30272.72,17.04,0
5625,04/12/2019 06:55,387.35,5.46,1.46,30121.17,16.94,0
5626,04/12/2019 06:55,387.35,5.46,1.46,30121.17,16.94,0
5627,04/12/2019 06:55,398.89,0.75,1.46,30348.5,17.04,0
5628,04/12/2019 06:55,398.89,0.75,1.46,30348.5,17.04,0
5629,04/12/2019 06:56,396.85,0.94,1.46,30272.72,16.94,0
5630,04/12/2019 06:56,396.85,0.94,1.46,30272.72,16.94,0
5631,04/12/2019 06:56,385.99,2.96,1.46,30310.61,16.94,0
5632,04/12/2019 06:56,385.99,2.96,1.46,30310.61,16.94,0
5633,04/12/2019 06:56,386.67,3.07,1.46,30196.94,17.13,0
5634,04/12/2019 06:56,386.67,3.07,1.46,30196.94,17.13,0
5635,04/12/2019 06:56,389.38,3.22,1.46,30272.72,17.13,0
5636,04/12/2019 06:56,389.38,3.22,1.46,30272.72,17.13,0
5637,04/12/2019 06:56,403.64,1.89,1.46,30803.16,17.32,0
5638,04/12/2019 06:56,403.64,1.89,1.46,30803.16,17.32,0
5639,04/12/2019 06:57,403.64,2.27,1.46,30310.61,17.23,0
5640,04/12/2019 06:57,403.64,2.27,1.46,30310.61,17.23,0
5641,04/12/2019 06:57,402.96,1.89,1.46,30386.38,17.42,0
5642,04/12/2019 06:57,402.96,1.89,1.46,30386.38,17.42,0
5643,04/12/2019 06:57,405.68,1.17,1.46,30007.5,17.61,0
5644,04/12/2019 06:57,405.68,1.17,1.46,30007.5,17.61,0
5645,04/12/2019 06:57,408.39,1.36,1.46,30196.94,17.71,0
5646,04/12/2019 06:57,408.39,1.36,1.46,30196.94,17.71,0
5647,04/12/2019 06:57,402.28,2.38,1.46,30159.05,18.18,0
5648,04/12/2019 06:57,402.28,2.38,1.46,30159.05,18.18,0
5649,04/12/2019 06:57,408.39,2.84,1.46,30424.27,18.75,0
5650,04/12/2019 06:57,408.39,2.84,1.46,30424.27,18.75,0
5651,04/12/2019 06:58,404.32,2.27,1.46,30424.27,18.37,0
5652,04/12/2019 06:58,404.32,2.27,1.46,30424.27,18.37,0
5653,04/12/2019 06:58,405,2.27,1.46,30348.5,17.99,0
5654,04/12/2019 06:58,405,2.27,1.46,30348.5,17.99,0
5655,04/12/2019 06:58,402.96,2.92,1.46,30234.83,17.9,0
5656,04/12/2019 06:58,402.96,2.92,1.46,30234.83,17.9,0
5657,04/12/2019 06:58,402.96,3.18,1.46,30196.94,17.23,0
5658,04/12/2019 06:58,402.96,3.18,1.46,30196.94,17.23,0
5659,04/12/2019 06:58,402.96,3.37,1.46,30348.5,17.13,0
5660,04/12/2019 06:58,402.96,3.37,1.46,30348.5,17.13,0
5661,04/12/2019 06:58,400.24,4.44,1.46,30310.61,16.94,0
5662,04/12/2019 06:58,400.24,4.44,1.46,30310.61,16.94,0
5663,04/12/2019 06:59,405.68,5.43,1.46,30575.83,16.84,0
5664,04/12/2019 06:59,405.68,5.43,1.46,30575.83,16.84,0
5665,04/12/2019 06:59,404.32,5.39,1.46,30424.27,16.94,0
5666,04/12/2019 06:59,404.32,5.39,1.46,30424.27,16.94,0
5667,04/12/2019 06:59,405,5.54,1.46,30121.17,16.84,0
5668,04/12/2019 06:59,405,5.54,1.46,30121.17,16.84,0
5669,04/12/2019 06:59,412.46,1.24,1.46,30083.28,16.84,0
5670,04/12/2019 06:59,412.46,1.24,1.46,30083.28,16.84,0
5671,04/12/2019 06:59,411.11,1.7,1.46,30272.72,16.94,0
5672,04/12/2019 06:59,411.11,1.7,1.46,30272.72,16.94,0
5673,04/12/2019 07:00,411.11,1.17,1.46,30386.38,16.84,0
5674,04/12/2019 07:00,411.11,1.17,1.46,30386.38,16.84,0
5675,04/12/2019 07:00,411.11,1.66,1.46,30424.27,16.84,0
5676,04/12/2019 07:00,411.11,1.66,1.46,30424.27,16.84,0
5677,04/12/2019 07:00,409.75,2.04,1.46,30121.17,16.84,0
5678,04/12/2019 07:00,409.75,2.04,1.46,30121.17,16.84,0
5679,04/12/2019 07:00,410.43,1.89,1.46,30234.83,16.94,0
5680,04/12/2019 07:00,410.43,1.89,1.46,30234.83,16.94,0
5681,04/12/2019 07:00,409.75,2.35,1.46,30462.16,16.84,0
5682,04/12/2019 07:00,409.75,2.35,1.46,30462.16,16.84,0
5683,04/12/2019 07:00,409.75,2.46,1.46,30348.5,16.94,0
5684,04/12/2019 07:00,409.75,2.46,1.46,30348.5,16.94,0
5685,04/12/2019 07:01,411.78,2.16,1.46,30424.27,16.84,0
5686,04/12/2019 07:01,411.78,2.16,1.46,30424.27,16.84,0
5687,04/12/2019 07:01,411.78,2.38,1.46,30386.38,16.84,0
5688,04/12/2019 07:01,411.78,2.38,1.46,30386.38,16.84,0
5689,04/12/2019 07:01,412.46,2.08,1.46,30386.38,16.84,0
5690,04/12/2019 07:01,412.46,2.08,1.46,30386.38,16.84,0
5691,04/12/2019 07:01,411.78,2.31,1.46,30386.38,16.75,0
5692,04/12/2019 07:01,411.78,2.31,1.46,30386.38,16.75,0
5693,04/12/2019 07:01,412.46,2.38,1.46,30272.72,16.65,0
5694,04/12/2019 07:01,412.46,2.38,1.46,30272.72,16.65,0
5695,04/12/2019 07:01,410.43,3.03,1.46,30234.83,16.55,0
5696,04/12/2019 07:01,410.43,3.03,1.46,30234.83,16.55,0
5697,04/12/2019 07:02,409.75,5.05,1.46,30310.61,16.75,0
5698,04/12/2019 07:02,409.75,5.05,1.46,30310.61,16.75,0
5699,04/12/2019 07:02,410.43,5.31,1.46,30386.38,16.75,0
5700,04/12/2019 07:02,410.43,5.31,1.46,30386.38,16.75,0
5701,04/12/2019 07:02,409.75,5.27,1.46,30424.27,16.75,0
5702,04/12/2019 07:02,409.75,5.27,1.46,30424.27,16.75,0
5703,04/12/2019 07:02,411.78,5.31,1.46,30386.38,16.84,0
5704,04/12/2019 07:02,411.78,5.31,1.46,30386.38,16.84,0
5705,04/12/2019 07:02,412.46,5.27,1.46,30386.38,16.75,0
5706,04/12/2019 07:02,412.46,5.27,1.46,30386.38,16.75,0
5707,04/12/2019 07:02,411.11,4.59,1.46,30348.5,16.75,0
5708,04/12/2019 07:02,411.11,4.59,1.46,30348.5,16.75,0
5709,04/12/2019 07:03,408.39,4.51,1.46,30234.83,16.75,0
5710,04/12/2019 07:03,408.39,4.51,1.46,30234.83,16.75,0
5711,04/12/2019 07:03,409.07,4.59,1.46,30272.72,16.75,0
5712,04/12/2019 07:03,409.07,4.59,1.46,30272.72,16.75,0
5713,04/12/2019 07:03,411.78,4.25,1.46,30196.94,16.75,0
5714,04/12/2019 07:03,411.78,4.25,1.46,30196.94,16.75,0
5715,04/12/2019 07:03,410.43,4.32,1.46,30310.61,16.75,0
5716,04/12/2019 07:03,410.43,4.32,1.46,30310.61,16.75,0
5717,04/12/2019 07:03,411.11,4.36,1.46,30234.83,16.75,0
5718,04/12/2019 07:03,411.11,4.36,1.46,30234.83,16.75,0
5719,04/12/2019 07:03,409.75,4.25,1.46,30083.28,16.75,0
5720,04/12/2019 07:03,409.75,4.25,1.46,30083.28,16.75,0
5721,04/12/2019 07:04,409.75,4.4,1.46,30310.61,16.65,0
5722,04/12/2019 07:04,409.75,4.4,1.46,30310.61,16.65,0
5723,04/12/2019 07:04,409.75,4.51,1.46,30196.94,16.75,0
5724,04/12/2019 07:04,409.75,4.51,1.46,30196.94,16.75,0
5725,04/12/2019 07:04,409.75,4.67,1.46,30310.61,16.75,0
5726,04/12/2019 07:04,409.75,4.67,1.46,30310.61,16.75,0
5727,04/12/2019 07:04,409.75,4.4,1.46,30272.72,16.75,0
5728,04/12/2019 07:04,409.75,4.4,1.46,30272.72,16.75,0
5729,04/12/2019 07:04,411.11,4.02,1.46,30386.38,16.75,0
5730,04/12/2019 07:04,411.11,4.02,1.46,30386.38,16.75,0
5731,04/12/2019 07:04,411.78,4.06,1.46,30462.16,16.75,0
5732,04/12/2019 07:04,411.78,4.06,1.46,30462.16,16.75,0
5733,04/12/2019 07:05,412.46,3.64,1.46,30424.27,16.75,0
5734,04/12/2019 07:05,412.46,3.64,1.46,30424.27,16.75,0
5735,04/12/2019 07:05,412.46,3.87,1.46,30348.5,16.84,0
5736,04/12/2019 07:05,412.46,3.87,1.46,30348.5,16.84,0
5737,04/12/2019 07:05,411.78,3.75,1.46,30310.61,16.75,0
5738,04/12/2019 07:05,411.78,3.75,1.46,30310.61,16.75,0
5739,04/12/2019 07:05,413.82,3.64,1.46,30386.38,16.75,0
5740,04/12/2019 07:05,413.82,3.64,1.46,30386.38,16.75,0
5741,04/12/2019 07:05,412.46,4.02,1.46,30348.5,16.65,0
5742,04/12/2019 07:05,412.46,4.02,1.46,30348.5,16.65,0
5743,04/12/2019 07:05,413.14,3.64,1.46,30272.72,16.75,0
5744,04/12/2019 07:05,413.14,3.64,1.46,30272.72,16.75,0
5745,04/12/2019 07:06,413.82,3.91,1.46,30424.27,16.75,0
5746,04/12/2019 07:06,413.82,3.91,1.46,30424.27,16.75,0
5747,04/12/2019 07:06,413.14,3.6,1.46,30348.5,16.75,0
5748,04/12/2019 07:06,413.14,3.6,1.46,30348.5,16.75,0
5749,04/12/2019 07:06,413.82,3.68,1.46,30348.5,16.75,0
5750,04/12/2019 07:06,413.82,3.68,1.46,30348.5,16.75,0
5751,04/12/2019 07:06,413.14,3.87,1.46,30348.5,16.75,0
5752,04/12/2019 07:06,413.14,3.87,1.46,30348.5,16.75,0
5753,04/12/2019 07:06,414.5,3.68,1.46,30348.5,16.75,0
5754,04/12/2019 07:06,414.5,3.68,1.46,30348.5,16.75,0
5755,04/12/2019 07:06,414.5,3.91,1.46,30462.16,16.84,0
5756,04/12/2019 07:06,414.5,3.91,1.46,30462.16,16.84,0
5757,04/12/2019 07:07,414.5,3.98,1.46,30234.83,16.75,0
5758,04/12/2019 07:07,414.5,3.98,1.46,30234.83,16.75,0
5759,04/12/2019 07:07,413.82,3.68,1.46,30462.16,16.84,0
5760,04/12/2019 07:07,413.82,3.68,1.46,30462.16,16.84,0
5761,04/12/2019 07:07,414.5,3.64,1.46,30272.72,16.75,0
5762,04/12/2019 07:07,414.5,3.64,1.46,30272.72,16.75,0
5763,04/12/2019 07:07,413.82,3.56,1.46,30310.61,16.84,0
5764,04/12/2019 07:07,413.82,3.56,1.46,30310.61,16.84,0
5765,04/12/2019 07:07,415.18,4.02,1.46,30348.5,16.75,0
5766,04/12/2019 07:07,415.18,4.02,1.46,30348.5,16.75,0
5767,04/12/2019 07:07,414.5,3.56,1.46,30424.27,16.84,0
5768,04/12/2019 07:07,414.5,3.56,1.46,30424.27,16.84,0
5769,04/12/2019 07:08,413.82,3.87,1.46,30272.72,16.75,0
5770,04/12/2019 07:08,413.82,3.87,1.46,30272.72,16.75,0
5771,04/12/2019 07:08,413.82,3.41,1.46,30462.16,16.84,0
5772,04/12/2019 07:08,413.82,3.41,1.46,30462.16,16.84,0
5773,04/12/2019 07:08,415.18,3.34,1.46,30007.5,16.75,0
5774,04/12/2019 07:08,415.18,3.34,1.46,30007.5,16.75,0
5775,04/12/2019 07:08,413.82,3.49,1.46,30348.5,16.75,0
5776,04/12/2019 07:08,413.82,3.49,1.46,30348.5,16.75,0
5777,04/12/2019 07:08,414.5,3.6,1.46,30310.61,16.84,0
5778,04/12/2019 07:08,414.5,3.6,1.46,30310.61,16.84,0
5779,04/12/2019 07:08,414.5,3.26,1.46,30386.38,16.84,0
5780,04/12/2019 07:08,414.5,3.26,1.46,30386.38,16.84,0
5781,04/12/2019 07:09,413.14,4.13,1.46,30348.5,16.75,0
5782,04/12/2019 07:09,413.14,4.13,1.46,30348.5,16.75,0
5783,04/12/2019 07:09,414.5,3.94,1.46,30272.72,16.84,0
5784,04/12/2019 07:09,414.5,3.94,1.46,30272.72,16.84,0
5785,04/12/2019 07:09,413.14,5.16,1.46,30196.94,16.84,0
5786,04/12/2019 07:09,413.14,5.16,1.46,30196.94,16.84,0
5787,04/12/2019 07:09,415.18,4.32,1.46,30462.16,16.84,0
5788,04/12/2019 07:09,415.18,4.32,1.46,30462.16,16.84,0
5789,04/12/2019 07:09,413.14,5.58,1.46,30310.61,16.75,0
5790,04/12/2019 07:09,413.14,5.58,1.46,30310.61,16.75,0
5791,04/12/2019 07:09,415.86,5.08,1.46,30537.94,16.75,0
5792,04/12/2019 07:09,415.86,5.08,1.46,30537.94,16.75,0
5793,04/12/2019 07:10,412.46,5.62,1.46,30196.94,16.75,0
5794,04/12/2019 07:10,412.46,5.62,1.46,30196.94,16.75,0
5795,04/12/2019 07:10,414.5,5.35,1.46,30537.94,16.75,0
5796,04/12/2019 07:10,414.5,5.35,1.46,30537.94,16.75,0
5797,04/12/2019 07:10,414.5,5.31,1.46,30500.05,16.75,0
5798,04/12/2019 07:10,414.5,5.31,1.46,30500.05,16.75,0
5799,04/12/2019 07:10,413.14,5.39,1.46,30386.38,16.75,0
5800,04/12/2019 07:10,413.14,5.39,1.46,30386.38,16.75,0
5801,04/12/2019 07:10,411.78,5.54,1.46,30234.83,16.75,0
5802,04/12/2019 07:10,411.78,5.54,1.46,30234.83,16.75,0
5803,04/12/2019 07:10,412.46,5.46,1.46,30386.38,16.75,0
5804,04/12/2019 07:10,412.46,5.46,1.46,30386.38,16.75,0
5805,04/12/2019 07:11,412.46,5.5,1.46,30045.39,16.75,0
5806,04/12/2019 07:11,412.46,5.5,1.46,30045.39,16.75,0
5807,04/12/2019 07:11,412.46,5.54,1.46,30310.61,16.75,0
5808,04/12/2019 07:11,412.46,5.54,1.46,30310.61,16.75,0
5809,04/12/2019 07:11,411.78,5.5,1.46,30196.94,16.75,0
5810,04/12/2019 07:11,411.78,5.5,1.46,30196.94,16.75,0
5811,04/12/2019 07:11,411.78,5.5,1.46,30310.61,16.75,0
5812,04/12/2019 07:11,411.78,5.5,1.46,30310.61,16.75,0
5813,04/12/2019 07:11,413.82,5.35,1.46,30537.94,16.75,0
5814,04/12/2019 07:11,413.82,5.35,1.46,30537.94,16.75,0
5815,04/12/2019 07:11,415.18,2.76,1.46,30462.16,16.75,0
5816,04/12/2019 07:11,415.18,2.76,1.46,30462.16,16.75,0
5817,04/12/2019 07:12,421.29,2.73,1.46,30500.05,16.75,0
5818,04/12/2019 07:12,421.29,2.73,1.46,30500.05,16.75,0
5819,04/12/2019 07:12,416.54,2.76,1.46,30386.38,16.75,0
5820,04/12/2019 07:12,416.54,2.76,1.46,30386.38,16.75,0
5821,04/12/2019 07:12,416.54,2.61,1.46,30272.72,16.75,0
5822,04/12/2019 07:12,416.54,2.61,1.46,30272.72,16.75,0
5823,04/12/2019 07:12,417.22,2.31,1.46,30386.38,16.84,0
5824,04/12/2019 07:12,417.22,2.31,1.46,30386.38,16.84,0
5825,04/12/2019 07:12,416.54,2.23,1.46,30234.83,16.75,0
5826,04/12/2019 07:12,416.54,2.23,1.46,30234.83,16.75,0
5827,04/12/2019 07:12,416.54,2.8,1.46,30234.83,16.75,0
5828,04/12/2019 07:12,416.54,2.8,1.46,30234.83,16.75,0
5829,04/12/2019 07:13,415.86,2.76,1.46,30348.5,16.75,0
5830,04/12/2019 07:13,415.86,2.76,1.46,30348.5,16.75,0
5831,04/12/2019 07:13,415.86,2.57,1.46,30310.61,16.75,0
5832,04/12/2019 07:13,415.86,2.57,1.46,30310.61,16.75,0
5833,04/12/2019 07:13,415.86,2.5,1.46,30272.72,16.75,0
5834,04/12/2019 07:13,415.86,2.5,1.46,30272.72,16.75,0
5835,04/12/2019 07:13,416.54,2.35,1.46,30348.5,16.75,0
5836,04/12/2019 07:13,416.54,2.35,1.46,30348.5,16.75,0
5837,04/12/2019 07:13,416.54,2.46,1.46,30424.27,16.84,0
5838,04/12/2019 07:13,416.54,2.46,1.46,30424.27,16.84,0
5839,04/12/2019 07:13,415.18,2.92,1.46,30348.5,16.75,0
5840,04/12/2019 07:13,415.18,2.92,1.46,30348.5,16.75,0
5841,04/12/2019 07:14,416.54,2.69,1.46,30234.83,16.84,0
5842,04/12/2019 07:14,416.54,2.69,1.46,30234.83,16.84,0
5843,04/12/2019 07:14,419.93,2.73,1.46,30386.38,16.84,0
5844,04/12/2019 07:14,419.93,2.73,1.46,30386.38,16.84,0
5845,04/12/2019 07:14,416.54,2.57,1.46,30348.5,16.94,0
5846,04/12/2019 07:14,416.54,2.57,1.46,30348.5,16.94,0
5847,04/12/2019 07:14,417.22,2.69,1.46,30424.27,16.94,0
5848,04/12/2019 07:14,417.22,2.69,1.46,30424.27,16.94,0
5849,04/12/2019 07:14,415.86,3.03,1.46,30159.05,16.94,0
5850,04/12/2019 07:14,415.86,3.03,1.46,30159.05,16.94,0
5851,04/12/2019 07:14,415.86,2.65,1.46,30310.61,16.94,0
5852,04/12/2019 07:14,415.86,2.65,1.46,30310.61,16.94,0
5853,04/12/2019 07:15,415.86,2.8,1.46,30272.72,16.84,0
5854,04/12/2019 07:15,415.86,2.8,1.46,30272.72,16.84,0
5855,04/12/2019 07:15,415.86,2.5,1.46,30272.72,16.94,0
5856,04/12/2019 07:15,415.86,2.5,1.46,30272.72,16.94,0
5857,04/12/2019 07:15,417.22,2.8,1.46,30386.38,16.84,0
5858,04/12/2019 07:15,417.22,2.8,1.46,30386.38,16.84,0
5859,04/12/2019 07:15,417.22,3.07,1.46,30234.83,16.84,0
5860,04/12/2019 07:15,417.22,3.07,1.46,30234.83,16.84,0
5861,04/12/2019 07:15,416.54,2.88,1.46,30310.61,16.94,0
5862,04/12/2019 07:15,416.54,2.88,1.46,30310.61,16.94,0
5863,04/12/2019 07:16,419.93,2.69,1.46,30310.61,16.84,0
5864,04/12/2019 07:16,419.93,2.69,1.46,30310.61,16.84,0
5865,04/12/2019 07:16,419.25,2.76,1.46,30272.72,16.94,0
5866,04/12/2019 07:16,419.25,2.76,1.46,30272.72,16.94,0
5867,04/12/2019 07:16,421.29,2.73,1.46,30424.27,17.04,0
5868,04/12/2019 07:16,421.29,2.73,1.46,30424.27,17.04,0
5869,04/12/2019 07:16,420.61,2.12,1.46,30234.83,16.94,0
5870,04/12/2019 07:16,420.61,2.12,1.46,30234.83,16.94,0
5871,04/12/2019 07:16,420.61,1.89,1.46,30272.72,16.94,0
5872,04/12/2019 07:16,420.61,1.89,1.46,30272.72,16.94,0
5873,04/12/2019 07:16,418.57,2.57,1.46,30196.94,16.94,0
5874,04/12/2019 07:16,418.57,2.57,1.46,30196.94,16.94,0
5875,04/12/2019 07:17,418.57,2.61,1.46,30272.72,16.84,0
5876,04/12/2019 07:17,418.57,2.61,1.46,30272.72,16.84,0
5877,04/12/2019 07:17,418.57,2.57,1.46,30424.27,16.94,0
5878,04/12/2019 07:17,418.57,2.57,1.46,30424.27,16.94,0
5879,04/12/2019 07:17,417.89,2.5,1.46,30272.72,16.94,0
5880,04/12/2019 07:17,417.89,2.5,1.46,30272.72,16.94,0
